,comentario,liguagem
335,I hope Malone is feeling better from that injury he suffered on stage when he fell into that huge hole I hope u recovered well og whoever set that stage up should never be allowed to set up stages ever again,en
336,Post molone is bright like a diamond and clearly the clearest clarity is vivid!,en
337,The bad thing about this song is that it had to end,en
338,"""about to toast up, all that bread that we burning"" is perhaps the cheesiest line ever to appear in a song, and I'm absolutely here for it",en
339,"I never listened muched to Post but after sunflower and now this, I'm determined to listen to his whole catalogue now. The song compositions and melodies that this dude has is incredible. Truly impressive",en
340,"This, Hollywood's Bleeding and Circles are my fav Posty songs.",en
341,Damn this year's music is fire  2022,en
342,Nobody can imitate or take over Post Malone's style.  HIs artistic creativity and style is on its own level...,en
343,I  this.  ,en
344,I'm 67 and love this song and it toke me forever to find who was the artist on it. So surprised. But dam I listened to a lot of his songs and I LOVE THEM. MY NEW FAVORITE,en
345,You and your music are ABSO FUC..EN LUTLY BEAUTIFUL ,en
346,"️POST Malone 
keep up the Elevate momentum 
Your ingenious Distinctive style is with the highest quality.",en
347,Been waiting for this new album to hit!! I already knew it was gonna be worth the wait but this song proves it! ,en
348,"I recall when this was released, your vibe your facial hair and not being cooped up,, SNL.",en
349,My bro 'roddy rich' just summoned from the dark to rap ️,en
350,Post Malone entregou tudo nesse clipe tá impecável merece todo o Reconhecimento merecido ,pt
351,What a beat man,en
352,That post-modern room design was pretty cool...maybe that was the pun intended.  I hope he's getting paid by some cig company or else they are robbing him blind with this kind of free promotion. This song was a banger as usual.,en
353,High grade and rum on a cool Friday evening in a leafy driveway 🇯🇲 this have me bouncing,en
354,This the song of the year!,en
355,I'm 70 and Post is the shit. Love him,en
356,"The more I listen, the better it gets!!! Love it ",en
357,"Shit, I've been listening to this song on repeat for a week, I can't get it out of my head, what to do Malone?",en
358,I am 52 and this vibe of the song is awesome ️️,en
359,I really  like guy and he doesn't  ever  let people  down,en
360,great song,en
361,Melhor da atualidade!!  Voz viciante de ouvir  ,pt
362,Post Malone is even better live. An excellent performance in Australia with the Red Hots.,en
363,"This video actually deep when you realize what the colors and the theme means,",en
364,Que Crack Maloneeee,en
365,"This song speaks to my soul, forever will love your music you've got me through some beyond hard times alone.. I'll forever follow your journey ",en
366,"Seems like he has a beautiful soul. Happy , fun and has an infectious smile .. Just wants everyone to have a good time",en
367,Owesome Voice ,en
368,"Bro is such a great singer, his music always puts a smile on you, just the melody itself!",en
369,This is fucking beautiful,en
370,My guy posty can’t ever miss!!,en
371,"Straight Banger....Been on repeat...Roddy Rich"" A project n...a I thought I was never gonna see shit....",en
372,Post malone is from another planet ,en
373,SO CLOSE TO THE ALBUM THIS SUMMER IS GOING TO BE LIT WOOOOOOOOH POSTY :D,en
374,This song this awesome !!!!,en
375,"I wish the whole song was post, Roddys verse was mid and kinda killers the transition of the song. He had really good lyrics but it made it kinda depressing. Just my opinion guys, still an amazing song just venting. If anyone is reading I love you all and hope you have an amazing life! One love️",en
376,The Flowww....,en
377,"This song is incredible, and it’s aging well, I still get that musical rush everytime I hear it, I’m gonna love this songs for a long time",en
378,From Africa i am ur biggest Fan n all the way i support ur music,en
379,Post Malone is that type of guy who enjoys everything he does. He doesn't lose his vibe even when he smokes.,en
380,"Love this sexy guy so much, I have heard of his songs in the charts, but I started following marcothepizzaman, he played his music when he was at work, now I can't get enough of him, he's a beautiful soul,️️️",en
381,Love seeing Posty back at it again.  I have this song stuck in my head from the time I rise to the time I fall.  ️️️️,en
382,"No Malone , just a post Buh it’s still cooped up ️",en
383,i like this song so much,en
384,I love  this,en
385,I love this guy ,en
386,This is a good collaboration!,en
387,This song is so slick. The song you can drive with your top down and sunglasses  and thanking God for life. Sweetie,en
388,I love this song!  Can't stop listening to it.,en
389,You no this guys felt pain and thats why he has a real fan base ,en
390,"Happiness is not about the events of our lives,but about our emotional reactions to those events. Post Malone find peace and comfort. Be happy person again.Heal the hurt.",en
391,Beauty ,en
392,Post is a vibe creating juggernaut. Can't wait for all of 'em on this new album!,en
393,Just fire....  ,en
394,Dang this should me a 2023 vibe post is a real one since day one I love him man thanks for geting me out of my struggles,en
395,"Post Malone go in soo hard on this right here, straight up BANGER! He aint like all them trappers and oppas who just be usin dat   HIPVIEWS   to get they hits up to go HAM... SMH seem like anyone can glow up these days... SMH",en
396,"Normally I’m not too big on post, this song had me shaking in my boots bruh straight banner.",en
397,This song and “Clover Cage - Frozen In Time” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
398,"Post Malone never misses. His albums are always solid, no skips!!!",en
399,This song and “Clover Cage - Frozen In Time” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
400,I miss this post malone ,en
401,"Eyo Posty, your songs always motivate me and have such a good vibe. Ty for sharing your art & love with us!",en
402,Roddy rich's face after post gets up the sofa is so cute..,en
403,AUSTIN RICHARD  THANK YOU FOR REMBERING WHO YOU ARE,en
404,"This song is amazing

Roddy Ricch go in soo hard on this right here, straight up BANGER! He aint like all them goofies and oppas who just be usin dat HIPVIEWS dawwwwt cawwwm jawwwwn to get mad exposure on them socials, SMH seem like anyone can glow up these days.",en
405,Take What You Want Post Malone,en
406,"This is such a vibe. And their lyrics, demeanor, and the part where the crowd in red was enclosing them -- it just makes you wanna root for these bois ya feel?",en
407,Didn’t even know this was Post Malone. This my shit right here My kind of vibe.,en
408,Shaved head posty  yes please love every song though he always does so good. Would love to see him in concert,en
409,Listen to old school and hit me back.,en
410,Post is a fucking legend.,en
411,So Fantastic Lyrics ️️. Amazing Music . Rocking Voice Friends . I Love It .,en
412,This song and “Clover Cage - This Is What the World Needs” are the only two things keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better...We are in this together...I love you..,en
413,"The set …. The set …hmmmmmm 
That was dope ",en
414,I love this collaboration. Their voices just blend so good.,en
415,"During one of your concerts in 2022 September.Ifyour a inspiring fan , Post Malone , powerfully impressive intentions .  Increasingly numerous,contributes to creating a culture and practice more attentive to the value of each person. Even though he’s hurt with crack ribs in pain is vividly evident. We’re seeing elevated in strength brought forth. Signing memorabilia, and giving love to fans with a hand shaking holding his ribs in pain Austin’s is a real trailblazer and epically moving for his strongest spirits.",en
416,This is my 2 year old son's favorite track ,en
417,This shit go hard shout out to my NY native,en
418,well I love this guy's music,en
419,Certified Banger,en
420,Wow this song separate fanbase...you beauty boy... always make me cooled up️🇮🇳,en
421,that last verse was just ,en
422,The Summer Vibes to this was crazy in 2022 good year,en
423,I've never wanted to be a cigarette so bad in my damn life,en
424,"I love this video Song So Much! And I absolutely love how That Suit Fit Austin!!

But I also have this thought!
It gives me Ron Burgundy 90s vibes!",en
425,I always listen to this after I watch a Horror movie  (Changes the mood instantly),en
426,Nice song,en
427,Absolutely my favorite artist of all time. So much talent comes from this man it’s insane.,en
428,Why does this song make me happy!?,en
429,Rock Post Malone ,en
430,The old guy dancing at the end in the blue suit? My guy ,en
431,This song is playing in my head all the time ,en
432,He's in his own category.,en
433,Music ,en
434,"When you hear the beat , youll know its post malone 
.Im super fan of your music, You always give us your best. Thank you",en
435,Straight fire  pull off  ,en
436,"It’s absolutely amazing 
Btw what’s the original called?",en
437,I ️ this forever this rapper is rocking,en
438,Post the truth ,en
439,I actually love this guy. His music is amazing. So much talent. Big fan.,en
440,Posty looks like the ultimate teddy bear of a guy,en
441,Posty is my FAVORITE ,en
442,Quando a pessoa produz um álbum com o coração... Dá nisso! ,pt
443,I've said this a million times; this man POST MALONE has the nerve to sound like this in person 🥹,en
444,song is just smooth bro ,en
445,"Cooped Up
/
Lyrics
Mm-mm-mm",en
446,"nossa, que som velho... muito bom",pt
447,"I honestly don't like Post Malone.  Something about his style doesn't resonate with me.  But Post I hope you read this.  This track is one of the best tracks I have ever heard. Hook, verses,  beat and symbols are all in tact and n line. And your lyrics sir. I see you.  Salute you did that ",en
448,Q palo de tema,pt
449,Ready to be set free!,en
450,Adoro esse som ,pt
451,I fucking love this song,en
452,Your truly amazing..! ,en
453,This guy don't fail.,en
454,this shit slap harder than a drunk stepdad after a week bender.,en
455,The best ,en
456,Posty at his best... on loop... can't wait for the album,en
457,This song is curing my depression.,en
458,this fire post see u took a spin on the return  of the mack   sickkick the dj he is he mash-up  this mix as well fire  ,en
459,This song made my day.,en
460,This album is gonna be so good,en
461,this has got vibes woahhh,en
462,"One of the best songs ever. 
But man can never dance even if his life depended on it ",en
463,This song and “Clover Cage - Make a Difference” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you  ,en
464,Post Malone Happy New Year to you and your crew I just want to say this song I'm going to be rocking in the east coast and Atlantic City at Hard Rock Hotel Casino and Atlantic City this is the song to rock too at midnight again Happy New Year to you God bless take care of you guys and your family I hope you guys come to Atlantic City casino thank you for playing great music,en
465,"Your tunes are so catchy! We love your music so much ,legend Posty ",en
466,Am I the only one that loves Roddy’s verse? “I pull upppp”,en
467,It's my all time favourite one ,en
468,"Awesome song
My favourite 
I love the song",en
469,How does this man never MISS!?,en
470,This wonderful song make morning beautiful and  extra boost,en
471,"I promise you, one day soon we will make a song that will help people and make the world a better place. I love you all.",en
472,Consistency at its best,en
473,He doesn’t know this but he makes everyone’s day better with his music  ,en
474,"Love the part when he says; ""And TommyyY!"" ",en
475,"Well done the song LOVE ️/Hate Alcohol  such a captivating journey. at the highest interest intensive points of This Phenomenal transition was grasping to what is out there amazing .  POW  powerfully impressive intentions with pOST Malone ,",en
476,Am I the only that thinks this part is fire? 0:50,en
477,"Eyo Posty, your songs always motivate me and have such a good vibe. Ty for sharing your art & love with us!",en
478,Diging the beat.  One day I'll meet posty. Chop it up talk about life. Smoke a stoggie mabye come up with a beat. Keep on the look out ,en
479,Gente  lindo demais,pt
480,Quem é do Brasil que tá escutando ,pt
481,Post Malone is so talented.,en
482,I hope I can be big like him. Love this guy man!,en
483,They walked on this ,en
484,Post Malone is the number one singer EVER,en
485,Como sempre post malome só com música boa! Que voz meus amigos!,pt
486,"Malone causally talking about drug busts and dropping stacks but not missing a beat , guy knows how to go with flow , roddy reaching but his verse gets by , need a remix",en
487,Post did his dam thing. Song of the year,en
488,Post Malone Is The Brand Of World ,en
489,I love post ever sense 2018 hoping I can meet him some day,en
490,On repeat,en
491,Wonder what today's artists would sound like without auto-tune ,en
492,The Outcast and 3 stacks reference was legendary.,en
493,I love this man’s whole existence!! This song makes me feel on top of the world!️,en
494,Me too... never thought being free would mean alone in a modern world that only chases monetary gain.,en
495,Y'all this song Inspires.,en
496,Música que até me arrepiou no rock in rio ️️️,pt
497,Posty's vibe in this video has me wishing I still smoked 2 and a half packs of Camel lights a day like I was back in college.,en
498,"I'm about to pull up
Hit switch, pull curtain (hit switch, pull curtain)
And I've been waitin' so long
Now I gotta resurface (I gotta resurface)",en
499,Perfect ️,en
500,Damn post Malone glowed up,en
501,"It's crazy that when I first heard post malone I didn't like him, but after listening to multiple songs from him, including this one, he is actually an amazing and talented artist.",en
502,Shit still   in 2023,en
503,"i grew up to dr dre and bone thugs but i love this dude,props post malone from aotearoa",en
504,"Hi post Malone, honestly i don't know many things about you, but i like it you music, your words are beautiful and logical, so I urge you to continue in your solo career! And app, I greet you from Europe, more precisely from Romania, I love you, keep going",en
505,Post Malone is back let’s go can’t wait to hear this already know this going be ,en
506,This my ” Shit “ FOREVER. ,en
507,The best part of Roddy rich's verse that is ended,en
508,Roddy Ricch was out the box on this one,en
509,It's another banger,en
510,Post is really good at making nice songs that almost anyone can vibe to.,en
511,"️Post Molone, creating is to devise a plan it or think it up.  Being a musician with prodigious talent, you even  illuminate a path forward with a elective  Legendary eloquence with mastery’s of expression , captivating melodies that sustains.  Post molone transforms a transcendent creation with magination in writing songs into melody of performance.  What makes you vulnerable makes you beautiful”. Berne Brown.",en
512,The sonics on this one godly. I fw the video concept tuff,en
513,Hey I'm 70 yrs old and Post  Malone is the shit. Love him,en
514,#Addictive  #onrepeat ,en
515,When you got a man that can be as sexy as a woman…..I love you Post!!,en
516,"Post malone never disappoints his fans, who else agree?🇯🇲",en
517,"The entire time he's like ""Yo check out my setup""",en
518,Lets go Mr Post Man... Ahhh I see ya Mr. Rich...love it great link,en
519,Sheeiit I be feelin’’ Cooped up too lately! Anybody else?,en
520,"Post Malone , is a tremendous tenacious TEAM player in artistic artistry .Keep me in your positive position forever optimistic life experience in your career in music. Please nominate Post Malone for Grammy’s.",en
521,I love how this song as nothing to do with the music video ,en
522,This masterpiece has been on repeat this is pure talent,en
523,roddy really the cherry on top. Dope duo with posty .,en
524,"First saw white iverson on YT when it had under 50k views. I knew from that point on Postie, as we’d come to know him, would be an icon.",en
525,Post be the swag KING ,en
526,For some reason ... i  don't know! this song make's me cry ,en
527,post is the fucking man,en
528,This song is  very   ,en
529,You know you've made it when you got Mr. Miyagi out there jamming.,en
530,Till the daylight come I got sake in my tummy cigarette In my lungs it’s Eleven in the morning and we still ain’t done and I’m still that b***h so what!!! ,en
531,"After hearing this whole project, which is easily Post's most personal/vulnerable album, this track is the perfect follow up to Reputation. 

It's almost like the first track represents a sad reality and what a star may truly feel internally, only for Post to get back into character and ""entertain us"" with the 2nd track, as it's what fans want.",en
532,Malone love from India. ️️️️️️️️️️️️️️️️️,en
533,this man is a fucking god,en
534,Post so smooth on this sh*t,en
535,My favourite songs it always lift up my spirit even when i'm tired i just find Myself dancing and performing simultaneously i love this song and keep up your good work Malone,en
536,This song fam,en
537,"I'm about to pull up
Hit switch, pull curtain (hit switch, pull curtain)
And I've been waitin' so long
Now I gotta resurface (I gotta resurface)",en
538,Love Roddy rich part,en
539,"I remember the day I discovered post malon January 8, 2016 boy bandz",en
540,It's stuck in my head. Can't wait to hear more epic songs posty..,en
541,This song and “Clover Cage - Make a Difference” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
542,"I love all Post Malone,I'm 66,living in UK,really hope to be at O2. Xx️",en
543,Listen to this song all I can say is RIP PNB Rock!!!,en
544,"Maaan... this era is already INSANE, can't wait for the whole project !! ",en
545,This shit slaps,en
546,"Just fire....  

Post Malone go in soo hard on this! He aint like all them other artists who just be usin dat IGROCKET dawwwt cawwwm jawwwwn to go HAM ON THE GRAM smh seem like anyone can get mad followers on the gram like Island Boys dun did..",en
547,Happy Valentine's Day Post!,en
548,the gap of lyrical skill is really clear here lol,en
549,Perfeitos ️,pt
550,real masseg its fire,en
551,This song can’t get out my head!!!! illuminati fed this one,en
552,Post Malone  Roddy Ricch ,en
553,"All the music of this time is a big reference to the cooped up to the devils, is so insane...",en
554,"Post so handsome, he likes so good in this video",en
555,"Saw you at Coachella, saw you on SNL, now I get to experience it all again here! Thanks for the post, Mr. Post! ",en
556,"Post is talented, inspires my music, and is one of the reasons I am growing fast on here. I hope to one day reach as many people as this with my music. God bless everyone",en
557,Always a blessing seeing new music and videos from post Malone ,en
558,A work of Art Soulful White Boy ,en
559,Saddest songs I’ve ever heard and that shit slaps ,en
560,Never been a Post Malone fan til now,en
561,Roddy killed this one,en
562,This is one of those songs I can’t get out of my head.  I love it ,en
563,Hey Postie I just want you to know that stare you and I hold there at the end is THE SHIT. I know I'm such a dork ...,en
564,I need a remix between him and mac miller please!,en
565,"Posty at his best. Love your voice, words! I’ve been cooped up with this song on and on️",en
566,I wish they put the beat on Roddy rich's part,en
567,This is such a cool song to dance to and just listen to///if you're a real cool person come to the pool nightclub and Harrah's casino in Atlantic City New Jersey and hear this song this sound system is unbelievable especially the bass sound///in the clearness//see you at Harrah's casino at pool nightclub New year's Eve 2023 around the corner!!!,en
568,I liked how he put this on the Magic: The Gathering commercial!,en
569,Boost this on 200 volume!!,en
570,Post Malone is the best singer ever,en
571,I just read the lyrics wtffff this song is really a drop in the post malone era baby lessssgoooo,en
572,I'm glad that Mari's getting her screentime  Praise God,en
573,He definitely can get it SEXY,en
574,Post Malone sempre dando um show,pt
575,I love this song but I just can’t help but notice roddy mentioning being posted up with demons and then dancers all coming dressed in red doesn’t sit well with me,en
576,"️‍Euphoric excitement!️

POST MALONE ️this song FEEling Whitney to me reminiscing the SONG STAIRWAY TO HEAVen  by LED ZEPPELIN, Playfully quaint or fanciful, especially in an appealing and amusing way.",en
577,When post sat down and burned one I felt that!! Ain’t no more talking I’m cooped up!!!!,en
578,seems like he cares more about his cigarette than anything else,en
579,Post iş the Best Humble legend,en
580,"?powerfully impressive intentions️‍ 
Your ingenious Distinctive style is with the highest quality. Keep going ,keep growing.

Realizing a moment becomes a memory.",en
581,Tá lindo. Um gato!!!!,pt
582,"This just sounds like a sketch with Chris Rock jumping from behind a curtain mid-song, singing his piece.",en
583,He’s just brilliant and his songs will go down in history as legendary.,en
584,"️""I'm the only guy in slacks that'll cost you 3 stacks""️",en
585,Post Malone is a BOSS,en
586,"Ppl saying, but God never disappoint",en
587,The progression of this man and his music is really something else and inspiring,en
588,I love that room!!!,en
589,you got to do a remix with nasty c and aka.....south Africa will love you for it.........,en
590,This song does something ta me Jkjk lollll️ hey Austin I hope you don't get caught up in the hard drug life wouldn't wanna see you down that rabbit hole ️️️️ pls do bettr️ stay blessed love youuuu always.,en
591,"I'm ""Cooped Up""   Posty & Roddy    this song came on I getting out here . Im gonna pull up 
Store    ",en
592,I have listened to this on repeat!! My Fav song of yours!! Just amazing,en
593,"Post Malone, let’s cheer yourself for persistent perseverance in this process for makings of Diamond songs ️

️‍Austin , Post Malone , is a story teller, let me cheer it’s  pristine and stellar it gives me happiness right now,and it gives a memory later . Y’all",en
594,Just take roddy rich out and this is a grammy,en
595,I've been feeling cooped up during the pandemic and this song gives me that vibe just to chill and relax,en
596,How does he make masterpiece every single time?! It's so damn dope too. Been listening to his songs since White Iverson and I just can't find anything as mid lol. Every songs from all of his albums are very unique and I love them so much.,en
597,I must be old because I had always figured Post Malone was a rapper,en
598,Amo essa música ,pt
599,AUSTIN THANK YOU FOR WORSHIPPING ME,en
600,"Post always slaying, killing it with new music ",en
601,"Contagem regressiva para esse álbum, ",pt
602,Brooo this strikes a fucking cord in me,en
603,"Five years after his last studio album,Post Malone is impressively back with a bang,a new album, and this is a stand out song from the album, I'm loving it",en
604,"Not just a song, it's a Vibe man",en
605,"How could anyone not like post, he’s so humble!",en
606,He is good at what he does this song really blends with my soul I always feel  good when listening,en
607,Dude literally can make hit after hit with so many different flows and makes it sound amazing everytime,en
608,Got the song on repeat the whole time!,en
609,Tu e foda demais cara sucesso sempre,pt
610,Been a die-hard fan since 2016 and can say Post has come back-to-life with this  fire  track. Rich adds the fuel ️ to it.,en
611,Can't stop listening to this song this song always lifts up my mood,en
612,I am addicted. I have loved your music since 2019 and ever since then it has been so good! Love you posty!!!!!!,en
613,His songs just keep on getting better and better... He's a legend.. i just love this dude and his songs...,en
614,"On replay , on my mind , since the first time I listened ",en
615,Vindo aqui dps do show dele no Rock in Rio!! Tu é dms Post 🇧🇷,pt
616,Post is a vibe creating juggernaut. Can't wait for all of 'em on this new album!,en
617,"Post Malone is and will always be the greatest and the best to me. I listen to his music while I play and stream on twitch. I remember when I first listened to white Iverson. That was on repeat. Then when I was in nursing school in for the ARMY and ""Congratulations"" dropped it was my song I played after every exam and blasted from my house and car on graduation day. Post is an example to all to be yourself, live in the moments and just be humble. No need to be in the spot light all the time. Its on my bucket list to meet Postie and just vibe out on some video games and play one of my all time favorite party games, beer pong. Love yah post and can't wait for the album drop.",en
618,Posty!!! You are so talented and this album is AMAZING  Thank you for being so authentic! My daughter and I can’t wait to see you live at Crypto in LA. She just graduated with her Masters degree and is poor AF but saved up so we can see you because your music is everything to us ,en
619,This guy is the best of his kind lately.  It gets better and better every time.  another excellent song,en
620,Simply good vibes everytime. Post Malone!!!!,en
621,This album is gonna be on repeat all summer,en
622,I love this track! Post never disappoints!!.,en
623,"This song is fire and deserves more attention idk why many people says it’s generic it’s dope asf  and Roddy’s part has grown on me a bit too.
Let’s get it to a 100m views ",en
624,Gostei dessa música ,pt
625,Post Malone e roddy dois ótimos cantores,pt
626,If I don’t see this man in concert this fall I might cry. This album is so good.,en
627,"Austin will undoubtedly be the best, most unique musician of our time WITHOUT A DOUBT.",en
628,"Simplesmente  um rock star o melhor, difícil competir com ele lenda",pt
629,He’s just brilliant and his songs will go down in history as legendary!!,en
630,oh my God I’m on repeat for days now️ post Malone like no other,en
631,"Roddy esse mano e diferenciado mesmo, o cara e bom em todas musicas ",pt
632,The vibes are real,en
633,Brabo demais ,pt
634,é muito som 🇧🇷,pt
635,This is heart wrenching talent respect,en
636,O único defeito dessa música é que acaba rápido.  ,pt
637,"Post Malone is a Generational Talent, I'm grateful for His works...",en
638,"His level of creativity will never stop to amaze me, amazing piece of art, master",en
639,"I cannot get enough of this video and song... Posty is absolutely genius.... Love him, so talented",en
640,"Amo todas suas músicas , voz maravilhosa...
Ele é  ótimo. ... ouvindo  sempre...     (  gosto muito  dessa música  , do toque  , a letra é  muito   incrível  e ouço  várias vezes  Amo!..)  tão  maravilhoso  ,chique de  azul!!!!
Malone.",pt
641,Mais uma pedrada post é demais,pt
642,"This has me out of my seat dancing. YES, keep the positive vibes coming.",en
643,"The first time I heard this song was like ....that voice is crazy. What a song and what a voice. One of the best voices of today. No more words to describe. 
Post Malone is my favorite singer now.",en
644,On a loop . Posty ! U bring the best in the table every time,en
645,Perfeito demais. ,pt
646,Im pushing sixty... but you got it dude! Your vocal control is amazing. That fact that you can change it up to different genrea-s is crazy...keep it up your in the zone,en
647,On repeat from now on,en
648,Love him and Roddy rich! my favorite song right now! Got it on repeat ,en
649,"I really be liking Post Malone music, didn't even know this was his song. Loving it! ️",en
650,Posty Back At It Creating These Unique Vibes 🫠,en
651,Melhor do mundo # post malone o rei !! ️,pt
652,I love this man so damn much. I’m so glad he’s still on top,en
653,Post Malone is one of the greatest music artist to ever exist. Straight up.,en
654,kills it every time followed this guy since day dot!!!!,en
655,This song Will definitely Keep blowing up Its so good. Great job to Post Malone And Roddy Ricch,en
656,I can’t get over how I slept on him - I’ve been hit omg his interviews and performances. He’s def something special and I am so happy he’s back.,en
657,The vibe of the song is a blessing love you post,en
658,Amo muito ,pt
659,"Damn this hit different when stuck in traffic. On repeat, Volume on full blast.",en
660,Always The Good Vibes ,en
661,"I have literally fell in love with this guy music!!!!!!!! I have heard his music, but never really ""listened"" to the lyrics. I tell you, totally a fan for life!!!!",en
662,Post is in his league of his own cheers man.,en
663,"I missed you so much! I'm so happy you're back and you've been healing, sending you all the love️️️️",en
664,este homem não tem uma música ruim q inferno de homem perfeito ,pt
665,Post malone keeps slaying it. I'm new to the postt party but I'm here for all of it,en
666,I am 62 years old & I love your song Post. Keep bringing those hits....,en
667,I so love his voice and personality! ️,en
668,Most important fact about post malone is his genuineness. He is so humble and Cool . No autotune ! G.O.A.T,en
669,"he inspired me to take my music seriously because he was once just like me,
 an artist without many listening. And now he’s on top. I believe it will happen for me one day, I’m not stopping when it does!",en
670,Estou viciado nessa música 🇦🇴,pt
671,Post always with the hits.  🇺🇲,en
672,"One of the best songs from Post Malone.
I like the motif.",en
673,"This got me through the hardest times of my life...I remember when I joined a gang because I was dealing with depression and stress and ended up being a hard drug user... when I heard this track , it was like everything was clear and I stopped using drugs I quit the gang life...am currently back in school studying my degree in molecular science",en
674,"I truly believe it's impossible for this dude to make a bad song. Banger after bangers

so i really don't care if he is buying views from authentic views",en
675,Post with the summer vibe banger!,en
676,No way he didn’t say “this is going to be a banger” when he finished recording it in studio. ️,en
677, As always Posty ,en
678,"Parabéns Andre Bato pelo trabalho, eu gostei do hit mr. Post",pt
679,"Cadê os BR? representando🇧🇷
Ótima Música ",pt
680,Em 5 dias essa música estoura!!🇧🇷🇧🇷🇧🇷,pt
681,I’m happy for this post Malone i remember him in video talking earlier in his career how they didn’t want him to release white Iverson yet he dropped it and it’s a gem may god continue to bless him ,en
682,The legend has now returns it is Awards ready to come back to back for him God bless him I love Post Malone,en
683,"Post Malone go in soo hard on this right here, straight up BANGER! He aint like all them goofies and oppas who just be usin that AUTHENTICVIEWS jawnt to get they hits up to go HAM... SMH seem like anyone can go big these days..",en
684,bro I'm so glad your back and back to the old stoney album vibes I missed this you . I love the album brother well done again and absolute classic.,en
685,Roddy Riches flow is as smooth as broken glass,en
686,Love how he says with Roddy rather than featuring Roddy. True respect.,en
687,Can't wait for the album,en
688,I got this sh*t on repeat! OMG!!!!,en
689,NÃO CANSO NUNCA DESSA,pt
690,Caraaaa. Arrazouuu som top bem dançante.  Na hora que a câmera foi subindo deu pra ver as falhas do cabelo do posto. ,pt
691,I’m 59 years old and I’ve been following Post Malone for a long time I like that brother he’s cool he’s smart and raw and the music is different keep up the good work,en
692,We love this Posty!,en
693,2:11 the song and post malone standing up just fit perfectly,en
694,"Welp! This is the third Post song on my repeat list. He's finally winning me over. 
#enemies
#onerightnow
#cooped ",en
695,This hit different when driving ️,en
696,"Post go in soo hard on this right here, straight up BANGER! He aint like all them goofies and oppas who just be usin that AUTHENTICVIEWS jawnt to get they hits up to go HAM... SMH seem like anyone can go HAM these days..",en
697,"the guy just behind Post looks all the way at the camera till the end, he wants his show too 2:40 aha",en
698,Post Malone has never made a bad song,en
699,The best,en
700,"Postie go in soo hard on this right here, straight up BANGER! He aint like all them goofies and oppas who just be usin that AUTHENTICVIEWS to go HAM... SMH seem like anyone can go big these days..",en
701,Love watching you ️ ️  ,en
702,Legend always Legend ️ ️  love from India 🇮🇳,en
703,We got music baby!!,en
704,amazin the best!!!!!!,en
705,Amazing Tune :-),en
706,"Post Malone so hard on this, and never disappointed. he is not like other rappers who are going viral by using authentic views to get the views up. Thumbs up who agree",en
707,I want to marry this man ,en
708,"Post Malone never misses with his vocals 



he is not like other rappers who are going viral by using A u t h e n t i c v i e w s to get the views up. Thumbs up who agrees",en
709,67... Adore post...have to hear cooped up on the daily...,en
710,Loved It  Enjoyed It Too Much.....,en
711,Old dude in the suit gettin it!,en
712,NAH POST I LOVE YOU SO MUCH I SEE YOU MAKING THAT SMALL DANCE MOVE ,en
713,That old guy at 2:20 is lit,en
714,"No naked, no sex, no drugs in music video. So clean and rap song. Cool music thou. I love it",en
715, OMG POST  MALONIII  IM UR BIGGEST FAN RESPECT MY BRUDDA,en
716,Post go in soo hard on this! Only reason this aint got more views then Island boys is cuz he aint just usin AUTH ENT ICV IEWS dawwwt cawwwm jawwwn to get they hits up to go HAM like them Island boys dun did,en
717,Top irmão,pt
718,Perfect,en
719,Post Malone  to the filing world I love u post Malone I hoot that god continue to bless u in the abundance of your hearts true desires,en
720,"Yeah, I bought that Bud Light ""AND"" that bourbon!",en
721,POST IS THE MOST!,en
722,2:48 dude in the back really had to ruin the shot lmao,en
723,"bro im a bit late XD , just discovered this, great sound damn",en
724,"post be off the bud light hella early, he knew",en
725,"Damnnnnnn the rhymes, the lyrics, the choreography everything about this song is so fucking amesomeeee but i think it is no need of any site like Authentic views to go viral. Thumbs up if u agree.",en
726,"doesn’t it sound like he said “i’m about to pull uuuuup, and switch bugattis” in the start of the song or it’s just me?",en
727,Both of yall are dope as fuck ayyyyyeeee happy holidays everyone.  ,en
728,"All my friends and my family’s was shocked today when I open my new house and I bought a brand new car  into my new house  all the money I use in doing this came from Mrs Ellie white, she change my life for good I’m so grateful ma'am️",en
729,Man i apologize for discovering video this late...made me fan once all over-again ...well this video thumbnail is my WhatsApp dp now ,en
730,"1:46 I don't really understand the metric. Is it an irregular and meditated rhythmic figure, or is it just that roddy has no metric sense, or it's me that cannot understand this flow??? :/",en
731,"originAAAAALLLLL, YUP bebe  love it",en
732,"Real way authentic views to get real LIKES , VIEWS",en
733,This ArtisT is on ,en
734,The vibes from this song are perfect. Perfect summer tune. Sounds amazing while driving ,en
735,Oh yeah post we love you down under amazing,en
