,comentario,liguagem
435,It's usually hard for all of you to see this message but may Jesus bless his day and enlighten everyone.,en
436,Oh my god  I love you,en
437,"The music video, the production, her voice, literally everything is perfect. Adele created another masterpiece ️",en
438,Adele is the best singer without  soul and rhythm ,en
439,"I’ve had this on my playlist for so long, i figured it’s time to comment bc Adele is a legend",en
440,I Love music i Love adele queen pop and  jazz rock i like mistured ,en
441,"Dear Adele,Video clip from room with simple decor .the song for people to can share their expressions and emotions from room .student spend a lot of time one their room for study ,patient ",en
442,how is this video doesnt have 1000M views,en
443,Meu deus que trabalho  magnífico! gente Adele sempre entregando tudo e mais um pouco,pt
444,"A legend, A Goddess, she is, & always has been, the moment...The MOMENTUM 

When listening to 30 for the first time upon its release. To then slip into Track 5… boil. Had to play it about 3-4 times.",en
445,Nice I like this,en
446,"Que canção linda, Br aqui hehe",pt
447,Love= Loyalty obedience vigilance eternity,en
448,"The lyrics,  The tone of her voice,  her performance  ... everything  about  this song  is AMAZING",en
449,This is such a beautiful song  iykyk,en
450,"only for music lovers
Liric
Ringkasan",en
451,Men wearing skirts look so funny    But Adele looks elegant and beautiful as always. ,en
452,"Sente só o poder, o quanto essa mulher é um ícone. Grato por presenciar a magnitude dessa rainha, Adele!",pt
453,What sort of genre is this song? I really love chorus part,en
454,Im so ready for this ,en
455,Such a beautiful voice.  Wish you would stop with the fools and players.,en
456,"I love that
I don't have to explain myself to anyone I'm a grown woman. Period ",en
457,2023.....LOVE THIS SONG,en
458,3:46 A Adele indignada após perceber que a maçã era fronk e não crock ,pt
459,"Dang, fell in love with diz<333",en
460,"QUE maravilha, isso é música...isso é Adele",pt
461,"Iranian women are fighting for freedom and justice we need your help to amplify their voice please stand with us
#mahsaamini
#iran 🇮🇷",en
462,your   the  best  Adele  Love  you,en
463,good song everybody's the same,en
464,She’s the type of singer that will stay a legend for generations.  She is just a queen warrior,en
465,Do you all know what this means? This means Adele is choosing sin over God,en
466,I miss that person so much and I don't know what to do I don't know how to move on with each passing day instead of feeling better I feel worse,en
467,"I bought your albums "" Adele 30 and 21"" . This is wunderfull",en
468,This woman is Awesome.  I got her new CD the day it was released...and this song was my favorite and I played and still play it over and over.,en
469,"omg, the Queen.",en
470,Amo que ela não vai deixar morrer o meme do Adele fez história sentada numa cadeira ,pt
471,Vivendo pelos looks e visuais impecáveis.,pt
472,What a brilliant song. I've just never heard anything like it! She's stunning.,en
473,I don't care what ANYONE says: Adele has literally the best voice *ever*.,en
474,Oh My God.....Adele is perfection ,en
475,"She’s so confident and iconic in her singing, one of the best voices of our times.",en
476,"“Don’t let me let myself down!” Amen to that! Oh my god, Adele!",en
477,"Entenda Adele, você entregou muito nesta música  e parabéns a todos os envolvidos no clipe porque está uma obra de arte ️🇧🇷",pt
478,"That transition in 1:33 when the guy's going to be gone, and then Adele and a child are only left is simply marvelous! Pure Genius!",en
479,This was INSANELY beautiful - I love the choice to put it into black and white. What a unique video! Truly impressed with how they made it appear to be one continuous shot.,en
480,"Each and every move of Adele is mesmerizing. Her voice, her actions,  her music and her videos are always fascinating!",en
481,Popular opinion : Everyone agrees that ADELE is melting everyone's hearts with their Catchy song.,en
482,She's a Queen and all her Masterpieces will never get old. This is exactly what she's doin...she's building her legacy eh.,en
483,"Big love for this MV, the inclusivity, the makeup and hair, the fashion, the arrangements, and of course the song itself ",en
484,adele back again with a Smash Hit oh my god you never disappoint your fans with great music keep up the good work,en
485,"The editing, vocals, style, beauty, EVERYTHING IS IT.",en
486,This music style is so unique yet so foreign and the more I listen to it the more I fall in love with it. I love you Adele ️,en
487,The music is great,en
488,True Fact: Everyone agrees that Adele is making everyone's day better with her songs!,en
489,this song destroyed my voice. Just when I thought I sound like Adele. My neighbors hate me.,en
490,"This is how music is supposed to sound, it will never get old. Beautiful music.",en
491,"Enquanto outras cantoras precisam de vários álbuns pra criar uma única música boa, Adele sempre trás o álbum todo com músicas incríveis. Cadê uma é digna de hino ",pt
492,"Pure masterpiece. Everything about this woman is perfect. The vocal, the song, the music video. I just can't imagine the world without Adele.",en
493,"There really is nothing to dislike about this song, its so perfectly made",en
494,I think it is safe to say that Adele has officially become an icon!  This album is a masterpiece,en
495,This song has something in it. Like with the beat and the vocals… it has me repeating it back to back,en
496,"Clipe perfeito, uma vibe muito boa, cenário preto e branco lembra muito ""rolling in the deep"", uma verdadeira obra de arte, e Adele sempre linda!",pt
497,"The master of music and song. This track is going to be HUGE, deservedly so.",en
498,It’s so great to hear Adele do songs like this and “Send your love to your new lover”. I prefer it over the Easy on me sound although there’s nothing wrong with Ballads of course,en
499,"Isso aqui é arte não pode tocar!🇧🇷
Edit: 50 likes, Mãe tou famoso!",pt
500,"The beautiful thing about Adele is that she bends the rules of music and brings them to her playground. She isn't trying to be someone else. She is comfortable in her identity as an artist. It's refreshing to see someone who brings forth what a true artist needs: an impeccable voice and not just any voice - a memorable one. You can turn on the radio and because her voice is so unique, you can tell it's her. Adele, in this record, has shown a sense of maturity but also a sense of honesty. She has always been honest in her songs, but inside this one that was recently gifted for us, there is an invitation to the chambers of her heart where we could appreciate her sorrows, anxiety, happiness, playfulness and openness about her past/future experiences. I can't but thank Adele for her records. I am a director from Canada, and working my ass off to become known for my artistry and she definitely pushes me to be out there. And indeed, I succeeded. My award winning film is doing so well! ",en
501,"#BRASIL #BRAZIL 
COMO SEMPRE... SURPREENDENTE .",en
502,2022 was saved with another masterpiece from Adele. She definitely got the whole package.,en
503,"Is it just me, or once Adele drops a song, it's an immediate hit?
This one touches my heart different. ",en
504,"Adorei, ainda bem que essa música virou single.",pt
505,"Adele única, sempre mostrando que para ser uma grande artista não é necessário a vulgaridade e apelação ao corpo, basta ter talento, voz potente e bom gosto, tudo isso ela tem de sobra.",pt
506,Adele is one of the beautiful voices of this earth. I love her always! She's truly a queen.,en
507,She never fails in impressing us with her singing and performance,en
508,"I have never been a huge fan of Adele's music but this song sounds to my ears  as pure art, i can't stop listening to it",en
509,Those chairs have some meaning to them. They have been featured in almost every music video that Adele has done. Very talented and props to the production team!,en
510,"Adele,você sempre arrasando ️️️️ 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",pt
511,I honestly have to admit Adele keeps coming back stronger and stronger. This has to be one of the best examples of how people grow with their art. It makes me happy to have someone like this in a generation of recycled but not better material,en
512,I love that Adele is showing her great versatility as a singer.... She can do anything with that beautiful and unique voice.,en
513,"Fascinante como você é perfeita , suas músicas me acompanha o dia todo , não consigo fica sem ouvir você , te amo adele, You are my favorite singer",pt
514,"So....LOVE THIS SONG!!! Love her voice,  vibe and everything so much.",en
515,"Is anybody else kind of obsessed with the part that says: “ I know that’s it’s wrong, but I want to have fun… and then the ways she says yeahhh”. Oh my god, addictive to the point of no return",en
516,"When an Adele's video starts with her sitting somewhere you know that both the video and the track are going to be history making masterpieces. As well as when she is doing something else, obviously.",en
517,Adele's fav song is MC SMOOK ALLE. It's quite fascinating how people connect with his unique and powerful vocals.,en
518,"I saw her on ""A audience with "" and I have to say I was completely blown away by her. She was absolutely amazing and so down to earth. I am glad to say that fame hasn't changed her.",en
519,The technical achievement of this video is easy to overlook. Seriously impressive stuff!,en
520,"Perfeita Como Sempre, Parece Uma Garrafa de Vinho, Quanto Mais Tempo Melhor...",pt
521,"She's not just making art, she herself is the art️",en
522,"A Rainha  é muito lenda, que lutem as outras só pra ser divinha no pop do momento, Adele desde do Álbum 19(...) é musicaso. Falo de boca cheia orgulhosa, que só mó fã. ️",pt
523,"The last shot of her eating the apple, after spending the entire video contemplating the apple, just makes me smile ear to ear. The song is obviously brilliant, but whoever came up with the idea for this video also deserves a shout out.",en
524,"When I first heard this on the album, it was an immediate favorite of mine. Had this album on a lot, can't wait to see what else gets released as a single!",en
525,Has she earned the right to be called a legend? Who knows and only time will tell but she is definitely up there banging on the door with a voice like that. She really is amazing and nobody in the current music industry can even come close to where she is.,en
526,Adele's fav song is MC Smook Alter. It's quite fascinating how people connect with his unique and powerful vocals.,en
527,Wow just blown away on how they did this video. Incredibly smooth.,en
528,Que lindo clipe! Adele entregando o que ela melhor sabe fazer: arte. Diva suprema e maravilhosa! 🇧🇷🇧🇷🇧🇷🇧🇷,pt
529,"Elegant, a bit edgy and absolutely artistic. Gives me the 80-90's vibes, specially choreography, but with a modern touch ",en
530,"""I know that it's wrong 
But I want to have fun""
U melted my heart ",en
531,So much expression - not only in her voice. It‘s beautiful art in so many ways. So glad she‘s back!,en
532,Lindo o clipe Adele como sempre maravilhosa 🇧🇷🇧🇷🇧🇷🇧🇷,pt
533,I've been blasting this in my car on repeat for weeks at this point. It's just SO good.,en
534,"The lyrics,  The tone of her voice,  her performance  ... everything  about  this song  is AMAZING",en
535,"Personally I love this song and video. In my interpretation of this... It perfectly envisions the idea of your past self and your potential self battling each other. Like you want to move on and break out of your routine, maybe even break away from your past self, but even the thought of it is terrifying and goes against what you've always known. Taking the risk to do it is freeing, but also still just as terrifying. Perhaps that's what makes it so appealing, and so difficult to make a decision on. ",en
536,The falsettos she is taking in very verse's end in start and mid song is just so elegant and fabulous,en
537,"Finally one song that’s not all emotional and fun, makes you dance. Love it.",en
538,OK INCREDIBLE! Such a complex video to shoot. Props to the entire production team for making that so seamless! There is a lot of storytelling in this visual too.,en
539,"She's got a point, she's an icon, she's a legend and she is the moment...period  ",en
540,The moment when the vocals are a way better instrument than the whole production behind it. Such creative ways to draw melodies with her amazing voice,en
541,This one right here ,en
542,I came here for gidle but this actually slaps ,en
543,"So sweet voice, my favorite song, Marvelous, superb, evergreen, world no 1 best song video, my favorite song, Marvelous, superhit, beautiful, excellent song video",en
544,The amount of planning involved in this video would've been insane.,en
545,This is cool! thanks Adele,en
546,Good Morning Good Night Adele Adele Oh My God (Official Video) ,en
547,"Amor sou apaixonado nessa voz 
Esse é o som do meu despertador  a partir de hoje ️️️️️️️️",pt
548,"Só 1 hora que o clip subiu, e já está com mais de 900 mil visualizações! Adele um fenômeno e icônica ",pt
549,I swear this song came out a long time ago...why does it sound so familiar?,en
550,"The voice, the creativity of this video!!! <3",en
551,BYE THIS VIDEO IS SO GOOD,en
552,"Adele is the pure definition of “soulful sophistication” at it’s finest! Js 

I have been listening to Adele for over twenty years. I remember listening to Chasing Pavements ions ago on an underground sound station. I fell in love with her soulful voice when she was 17 years old and over time, like fine wine, with age her beauty and soul has prospered to a level no other artist can begin to match. I love music that moves my mind, body and spirit. Adele moves all three… I am not a lesbian by any means but hands down, I would marry Adele so she can serenade me every day for the rest of my life, lol. In fact, I think I could switch teams for her",en
553,"she’s not the same , no comparing this PS with the OLD songs",en
554,"the beat
the vocal
the lyrics ",en
555,I like the song,en
556,"I can't stop listening to this, I would lay down on the bed and try to imagine myself dancing. The lyrics is just outstanding!",en
557,"The fact that each and every one of her songs and music videos is a masterpiece,  amazes me. she is a true legend. The best musician, the best vocalist of the era. ",en
558,Why does this sound like send my love (to your new lover),en
559,"Beautiful!! ""I'd rather be a fool than leave myself behind"" are such powerful lyrics. You don't disappoint, Adele. ",en
560,Her voice is incredible and everything but are we gonna ignore how amazing this music video is? Like I was concentrating so bad to understand how they must have shot it to have her everywhere simultaneously and the lighting just matches every frame HOW??? Wow!,en
561,"her voice is so elegant, I'm just in love with this song, I've had it on loop for hours!",en
562,Adele is in a class all by herself. There is no one that even comes close to the brilliance she creates. The song is an absolute playlist must and the video is unforgettable. Bravo!,en
563,I Drink Wine is coming ️,en
564,"1. The video represents a contemporary Garden of Eden. 
2. The apple is a symbol of knowledge and temptation (reinforced by her singing 'I know that is wrong, but I want to have fun') 3. The chair represents the relationship that she's had with her ex husband. Her marriage is all over the place: the chairs are either on the ground, smashed, or gathered up in a big pile. She's clearly struggling to hold everything together while the chaos unravels behind her.",en
565,🇧🇷 Bom dia.,pt
566,"Oh My Goooooooood.... lendária.... Rainha faz assim.... Melhor que Adele , somente a Adele...🇧🇷.",pt
567,I wish they would allow me to remix one of Adele's songs,en
568,I feel like she's definitely facing a new chapter in her life and it's just getting better each time. LOVE IT! Whoa mama!,en
569,"The soul this woman has in her vocals, her performance, her lyrics, is everything! She is bringing life back to music. I first heard her in High School 10 years ago, and I get the same chills listening to her now. Love her.  ",en
570,"Gostei minha linda, você arrasa sempre ",pt
571,I LOVE IS WOMAN,en
572,"She deserves all the music awards from around the world, you know why ???
 Because she's   LEGEND ",en
573,9 MONTHSSSSSS???OMG ALMOST A UYEAR? TIME MOVIN TOOO FASTTTT,en
574,"The voice, the talent and creativeness.  It is all there. Beautifully done.",en
575,Was that a Lady Gaga cameo? the girl on the horse....AMAZING video btw ,en
576,Amazing you are the artist of our generation!!,en
577,"Without you I'll be more likely, dead.",en
578,You have the voice of an angel ,en
579,You r. Good singer omg I love you,en
580,"TENGO UNA OBSESIÓN CON ESTA CANCIÓN, NO PUEDO DEJAR DE ESCUCHARLA ️ GRACIAS POR ESTE ARTE",pt
581,Surprised to see that this doesnt have 1b views yet,en
582,The dancing in this video  so much talent in one place!,en
583,There is only one queen,en
584,Happy Hour With Adele en 8 minutos,en
585,"i feel she needs to do a detailed explainer video for this music video but OH MY GOD, SHE LOOKS GORGEOUS AS ALWAYS
Also, this is the kind of song that’s gonna be stuck in our heads for a while",en
586,"Oh my God
""I know that it's wrong
But I want to have fun""
(Bites symbolic apple) ",en
587,"OH MY GOD I can't believe it, 1 year",en
588,"I love how Adele stays true to real music. Introducing the world to that „MC Smook Alle in meinem Alter"" song. What a masterpiece.",en
589,first Anniversary of this video ,en
590,This song makes me wanna do bad things,en
591,"My sister bought me a vinyl for Christmas, she knows I love Lana del  Rey and she thought it was Adele, long story short, she didnt know she was giving me an album I needed right now in my life. This entire piece is a masterpiece.",en
592,"Best song video, my favorite song, Marvelous, superb, evergreen, world no 1 best song video,so sweet voice, I love you this song video, superb, evergreen, world no 1 best song video",en
593,Revisiting this masterpiece only to find out Beyoncé’s album cover is on here 2:37,en
594,"Most beautiful song, sweet, best song, my favorite song, I love you this song video",en
595,Go to 100M ,en
596,Sem palavras! Incrível!!!!!!! Vem pro Brasil #adele.... You have to have to Brazil Adele. 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,pt
597,I swear she was right when she said that MC SMOOK ALTER song is a real bop.,en
598,The bridge should have been the chorus but I live,en
599,Go 100 million views.,en
600,"1:06 Oh my god, I can't believe it!",en
601,"From the start to the finish we see her different moods, memories and personal moments while she fights herself not to go back to him. Her inner warrior and her inner feminine and craving for intimacy seem to be at war with each other. In the end she eats the apple as a final punctuation and proclamation: I am a woman, I bit from the apple first, this war in my mind and emotional turmoil is also my power. I dont want to find inner peace if it means losing what makes me me, and by accepting myself in all my tumultuousness I then do find my inner peace. Biting from the apple is knowledge of oneself and accepting herself as crazy and beautiful as she is.",en
602,"I love living in the era where Adele is putting out music, she is absolutely wonderful, I love you dear Adele
🇵🇪",en
603,"And, here we are. True fans, great minds.. all  trying to interpret this video. Only thing that comes to my mind is Eve. An ode to modern day temptation. Adele, my dear, you are phenomenal!",en
604, love from your dad.,en
605,"I can listen to this song 1000 times but I won't get sick of this song 

Eu posso ouvir essa música 1000 vezes mas eu não irei me enjoar dessa música",en
606,I HEAR YOU SISTER,en
607,"The Queen. This is the best return. In the middle of the TikTok fever and the ordinary songs, she came back whith T H I S piece of art. I listen her voice all day in loop!",en
608,"I ain't got too much time to spare
But I'll make time for you to show how much I care
Wish that I would let you break my walls
But I'm still spinning out of control from the fall",en
609,Reminds of early2000s,en
610,"Wow, this was absolutely stunning, heartbreaking, and empowering all at once. Adele, you're a gem, and thank you for sharing your talents with the world. ",en
611,Queen of sitting on chairs and looking like I'm shit on her shoe when she sings,en
612,"Красиво и стильно. Браво, Адель!   It was beautiful and stylish. Bravo, Adele!  With love from Russia.",en
613,New Adele.. cool,en
614,Reminds me of Rolling in The Deep era ,en
615,"Mais um show desta que, é uma voz potente e singular. 
Existem muitas que cantam muito, mas cada uma com sua personalidade, esta por exemplo, nunca erra, sempre surpreende, sempre alcança os quatro cantos do mundo com sua voz que é um verdadeiro show. 
Um estouro atrás do outro. 🇧🇷",pt
616,I want to strike a deal with Adele for this in Adelaide: it’s a Nap on my Lap in Adelaide.,en
617,I don't have to explain myself to youuuu,en
618,"All of Adele's songs are special and distinctive to me, but I like this song very much, how subtle and pleasing it is, I can not stop listening to it, it is amazing",en
619,YOU have more power than me tonight. So just have FUN,en
620,Why the fk Adele is so HOOOOTTTT everything about herrrrr gooddddd I am so lesbian w her,en
621,"Most beautiful song video, my favourite song Awesome, superb, evergreen, world no 1 best song video, marvelous, superb, evergreen, world no 1 best song video",en
622,"I ain't got too much time to spare
But I'll make time for you to show how much I care
Wish that I would let you break my walls
But I'm still spinning out of control from the fall",en
623,Te amos,pt
624,"There were 16 Adele’s in that video, ps: I love you Adele",en
625,"Oh my god, we got the oh my god music video ",en
626,"sorry i drink wine , but everyone knows this clip better",en
627,"Guinness book of the world record book world no 1 best song video, my favorite song, Marvelous, awesome, superb, evergreen, world no 1 best song video, my favorite song, I love you this song video my favorite song",en
628,"I love living in the era where Adele is putting out music, she is absolutely wonderful, I love you dear Adele

🇵🇪",en
629,Completely addicted to your music. Fellow North Londoner! ,en
630,"●•° My god, girl >Slay those Words!!●°• BadAssed Adele! ♡●We comprehend!°●Carry On! ♡☆",en
631,"I ain't got too much time to spare
But I'll make time for you to show how much I care
Wish that I would let you break my walls
But I'm still spinning out of control from the fall",en
632,The video is giving this woman's work vibes kinda,en
633,"Lyrics:

I ain't got too much time to spare
But I'll make time for you to show how much I care",en
634,Adele is god bow ️ before her lmao ,en
635,Oh My God...Adele is perfection ,en
636,"i was like nooooo, then i was like sin? then the apple being bitten at the end  mannnnn.",en
637,I don't have to explain myself to you,en
638,She knows how to attract our attention to her songs very well just by playing with words,en
639,So I'm 100% jealous of the things Adele can do with her voice  Now THAT'S an instrument ,en
640,My mom likes this song,en
641,Thx for releasing this single. I love it ^^,en
642,Omg this video is pure Picasso!,en
643,The harmonies are absolutely incredible and out of this world. The artistry musically and visually is just stunning. Absolutely delivered.,en
644,Happy 1 Birthday!!!,en
645,This song genuinely gave me chills ,en
646,How am I only hearing this song for the first time now?  it’s brilliant!,en
647,u r my crush️ for a long time now️,en
648,"The title of this song called "" oh my God"" and that's exactly what this music video makes me say, oh my god! Thank you so much Adele for one of your masterpieces! ",en
649,This song should be in fifa 23,en
650,te amo,pt
651,I get chills every time I listen to this song. Her voice is absolutely beautiful and is refreshing in today’s age of “music”. I can’t stop listening,en
652,It's not wrong girl.,en
653,"I ain't got too much time to spare
But I'll make time for you to show how much I care
Wish that I would let you break my walls
But I'm still spinning out of control from the fall",en
654,"Hello adele.
I have the dream you read this text, because you're my favourite singer.
I dream I can watch one of your concerts but, I can't do that, because I'm French and I have never seen you in the French's scenes and I am just 15 years.",en
655,LMAO WHEN SHES EATING THE APPLE AND THEN LEAVES AHH,en
656,She has so many songs lol,en
657,Thank you,en
658,OMG,pt
659,She don't need any more!,en
660,"This video reminds me of Guernica by picasso, not in the topic but in the format that is displayed.",en
661,"to live is to risk it all, memento mori amor.",en
662,literally losing my mind listening to this song ,en
663,Guinness book of the world record book world no 1 best song video,en
664,Is Heaven or Hell in this Song,en
665,I'm crazy about you,en
666,Love ypu,en
667,"Guinness World records book world no 1 best song video, my favourite song, Awesome, superb, evergreen, world no 1 best song video, marvelous, superb, evergreen, world no 1 best song video, my favourite song, Awesome, superhit, beautiful, excellent song, Awesome, superb, evergreen, world no 1 best song video",en
668,I came after finish watching Miss Grand Thailand 🥹,en
669,Reproduzcan I Drink Wine,en
670,Go easy,en
671,Would make a great fifa song,en
672,we all agree that Adele is the best singer we've ever heard !!!!!!!,en
673,Miss Grand Thailand 2022,en
674,O My God  good morning cute little boy what’s up with you bro ,en
675,Sounding sopranoish!,en
676,this should have been the lead single of the album.. but they played it safe with another ballad... wrong choice...,en
677,"Never have been a fan of Adele.  Just too sappy, too much the same.  But I do like this song.  Upbeat!  A little Aloe Blacc flavor as well.",en
678,My leady stil the best!!!,en
679,Reproduzcan I Drink Wine,en
680,Created my creation,en
681,Reproduzcan I Drink Wine,en
682,Do you know who I am I know your name name given to you along time ago I feel. I'll give you a hint I build my foundations out of this? Sand?,en
683,Anybody beside me see the similarity in the video and the party sequences in the Matrix movies?,en
684,será que não vai chegar nos 100 m antes de um ano de lançamento?,pt
685,What does this video mean? I feel like it's too intentional to just be random you know... Like Kendrick's videos a lot of thought goes into them.,en
686,Reminds me of a George  Micheal   clip,en
687,So was this supposed to be the garden of Eden,en
688,SO TRUE.,en
689,"1000% better than Easy on Me, which was a tedious drip of a song.",en
690,"This rhythm, choreography, lyrics, and Adele's unique singing style... Oh my! It is soul filling!!! ",en
691,I heard this song without clip earlier. I wished that I never see this terrible clip . I will listen without clip again,en
692,So right on,en
693,"Adele my dear, I love u so much, I always have, and what I love the most about u is ur simplicity, but I see that u broke the simplicity in this video clip < I don’t like it >",en
694,3:44 she eats with her mouth open lol ,en
695,FUNNY AN APPLE through ADAM out of heavens the first time. HE WAS A GOOD BROTHER OF MINE,en
696,I am real God (Bidyadhar Das) or Bidyadhar Das (God) really love you this song video not a Psycho I am.,en
697,This song is cool but I Drink Wine is soo much better,en
698,Is that Beyoncé taking cover picture for Renaissance??!!!,en
699,but it feels right,en
700,Can i get copyrighted if i post a video in youtube with this song?,en
701,The video is incedible,en
702,"Eu sei que é errado mas eu QUERO SE divertir mas o estado nao deeixa
OH,LORD NAO ME DEIXE PRA BAIXO
I´M HIV POSITIVE ;(",pt
703,diverse which is what i woke up thinking about first.,en
704,Please come to Latinamerica,en
705,She sold her soul,en
706,Her apple is not crisp anymore after all that dancing so she spits it out. lol,en
707,Sad none of the comments pick up on the trash symbolism in this video,en
708,so uhh..... how long was that Warehouse?,en
709,COLAPSANDO A TODO EL UNIVERSO  CON PURA LUMBRE ???? JIMI HURTADO GARCIA  UNA HISTORIA REAL DESDE URUAPAN MICH MEXICO 22/1/2023,pt
710,Top 10 Miss grand thailand 2022,en
711,My Wife  Thomas Regina & Me .,en
712,STREAM I DRINK WINE,en
713,"Anyone who knows the Bible understands this video.
the video shows the depravity of society and how we rejected God.
at the end of the video Adele bites the apple like Eva did.",en
714,Who's the director?,en
715,I need you for the job listing and the opportunity ,en
716,When the shit we going to meet crazy lady with a sour appetite lol,en
717,"Oh my god, is there someone else?, die hard, less than zero why every good song flop this year",en
718,What happened to you ? You were awesome god help yourself and son,en
719,1 year old my little girl,en
720,A5 is coming!,en
721,oh my god what a attitude,en
722,"99% people maybe not see this comment but

.

.",en
723,I make clips based on the lyrics of the song with scenes from the films come innnn,en
724,1 year later…,en
725,Crazy lady saying crazy things lol are we crazy friend? Knock Knock ,en
726,Who else agree with me in 2023 that this is another Tina Marie?,en
727,"Beautiful voice!! Hard working woman, healthy body image   !
But the pointy nails, pouts ,  and  dominatrix glares with that condescending diva attitude since  she- got -divorced is so much misdirected vitriol.",en
728,Which pope was our little beautiful boy?,en
729,"If this is the woman's right ; tu CALL CALOUSE DEMEANING MANIPULATIONS
AS A ""GOOD TIME "" "" KNOW THAT IT'S WRONG ; BUT WANT TU HAVE FUN ""- 
DAMN - DOESN'T SHE LOOK HAPPY IN FUN? SOUNDS SAME TONES AS HER HEARTBREAK.",en
730,Geometry dash: Stellar (Extreme Demon) upcoming level by fonethic. Wait for it very soon!!! Thank you Adele <3,en
731,This song is evil ,en
732,Every now and then God allows an ángel  to come down and Just make us Dream while we are awake and Just enjoy life to the fullest Just for a brief moment,en
733,Arithmetic arithmetic arithmetic,en
734,i guess womens see the world in a way i just cant !! i dont understand #YOU,en
735,Is it me or it really gives Rolling In the Deep vibes?,en
736,"11.9. mom is coming back, will play maybe rainbow friend",en
737,"Symbolism will be their downfall, sad ",en
738,The Difference between Adele and Lauren Diagle..is who have their heart...when it comes to talent and lyris... Diagle is better than Adele,en
739,upbeat Adele is better than sad Adele,en
740,Please the next video you should cook pizza ,en
741,in the world,en
742,"L song, better is the vine :Ohhhh Mah Goooood",en
743,but truth,en
744,Hi i was named after you omg,en
745,Perímetro ,pt
746,Is that shade against bey with the horse and woman sitting on it like her cover art and adele had a leash on it yaaaaasssssssss,en
747, A5 is coming!,en
748,i want to have fun,en
749,Vó     Ampria minha   música    inglês   tô   vendo   a    sua     Boa   noite,pt
750,Hi from Burma,en
751,"Can someone help me, i cant find any making of ?",en
752,Am I late to something-,en
753,"White & black colours video
Fire in it
Apple
Illuminate attribute ",en
754,I liked her more thick,en
755,"A beautiful song from a beautiful woman, but we should not use the Lord’s name in vein",en
756,Stream a I Drink Wine,en
757,Love the song but the direction is literally f****  it's a FUTURISTIC  SONG made into a black and white just spoiled it ...this song has potential for 1 billion views but direction can't attract people to rewatch it again .....,en
758,Shirk o my gosh  go pro,en
759,"2 Corinthians 4:4 (NLT)

Satan, who is the god of this world, has blinded the minds of those who don’t believe. They are unable to see the glorious light of the Good News. They don’t understand this message about the glory of Christ, who is the exact likeness of God.",en
760,"Beautiful song, but I will always HATE how it does all the work of getting to 3:20 - 3:40, with all of that magnificent polyphony and harmonic opulence, and then just ends rather than staying there for a while longer.  What a tragic waste.",en
761,Is she praying to someone?,en
762,Ama fold te lifen asfetra aifff,en
763,Who's from September 2022?,en
764,What is the song about?,en
765,Miss Grand Thailand 2022 Evening Gown Competition,en
766,Love a satanic video from the most influential people on the planet ,en
767,#OIAL,pt
768,can't,en
769,Streaming,en
770,Copied from Alisha Chinoy's Tinka Tinka song written 11 years ago,en
771,sorry!!,en
772,Fora adele,pt
773,I don't understand the video,en
774,"You fucked up GOD with this song and video, thanks for that. ",en
775,Did this flopped? ,en
776,God Bless The🇺🇸United🇺🇸States🇺🇸Of🇺🇸America🇺🇸All The Democratic National Parties In🇺🇸The🇺🇸Whole🇺🇸50th🇺🇸States🇺🇸Of🇺🇸America🇺🇸. Please Please Please Please. And I’m Not A Stalker Sir And Madam:,en
777,Eat the apple at the end symbolism of that she choise sin over serving the lord,en
778,"Know this, Jesus is coming back soon! Come to him and turn away from sin...
(Repent). Do this before its too late brothers and sisters",en
779,"but you may not.
and i dont respect that.
i will repscet my husband.",en
780,O,pt
781,Loved this song for 2 days! Until I saw all the ugly symbolism...dang....LAME.,en
782,all the people,en
783,No!,pt
784,"Open your eyes , it´s terrible, Jesus is coming, turn to God to save your soul. Analyze this video with no sound, and try to open your eyes, people are against God, it´s very bad for us.",en
785,First year,en
786,what a wierd music,en
787,Evidence of shirk subtitles evidence of creator,en
788,"Faz sempre as mesmas caras e bocas, se tornou enjoativa por isso tá flopada, Mais do mesmo",pt
789,Eu quero no falabteveu quero vervvocevfakarvjulio,pt
790,fool,en
791,this witchcraft song needs to be banned!!......BANNED!! Nkt.,en
792,jesus love you !  repent and turn away from your sins !,en
793,Verifying false information King disease,en
794,"Terrible synchrony lips and sound, what a bad producer",en
795,Flopped,en
796,feminist anthem,en
797,Maybe her worst album  and song,en
798,Blasphemy,en
799,My genre of music is hard rock and heavy metal but there is no denying talent and Adele is one of the few True and pure talents left in this world! Absolutely Amazing,en
