,comentario,liguagem
354,"Que coisa mais incrível. Tô muito apaixonada....

🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",pt
355,Amazing voice !! Greetings from greece !!,en
356,I'm From Philippines. I love your journey in The Voice. I hope you do some english songs. Kudos!,en
357,As rádios brasileiras precisam de musicas assim.,pt
358,eu cantei esta musica no karaoke e eles ficaram de boca aberta quando acabei,pt
359,Fernando você canta beijos muito  bonitos da Costa Rica :-),pt
360,"Este som me mete a pensar na vida yh.
2022",pt
361,Lo amo,pt
362,"Adoro as tuas musicas
La na mjnha escola poe as tuas musicas no refeitório ficamos todos a cantar
Kkk ate se ouve na rua
Nos todos adoramos as tuas musicas ",pt
363,Fernando Daniel continua assim eu sou tua fã,pt
364,amo esta música é a melhor de todas ,pt
365,"Fernando Daniel, está muito lindo adorei mesmo ️",pt
366,Ta muito bom Fernando. D 🇵🇹🇵🇹🇵🇹🇵🇹,pt
367,Wow!!! So handsome and perfect voice. ,en
368,Linda voz!!Linda melodia,pt
369,Still a shame that he didnt went international ....could have been one of the best,en
370,"tão bom, tão bom, tão bom",pt
371,"Boa sorte para a gravassao das tartarogas ninjas . 
Tambem gostei muito da tua voz e tambem da musica  beijinhos",pt
372,Adoro esta música vi o Fernando Daniel em caldas da rainha,pt
373,"Primeira música portuguesa que ouço e no fim, até que gostei",pt
374,Amo-te Fernando Daniel e sempre te quis conhece e estou apaixonada por ti Fernando Daniel.,pt
375,"Amei a tua música , nunca a tinha ouvido e quando ouvi pela primeira, fiquei apaixonada pela música, cantas muito mas muito bem mesmo, parabéns pelo trabalho que fazes , adoramos te , beijinhos grandes",pt
376,Linda tou chorando amo,pt
377,Grande. Música adoro linda adoro,pt
378,amor da minha vida todinha ,pt
379,"Meu deusss
Que homem
Que voz,canta muitooo
#VEMPROBRASIL;)",pt
380,Olá Fernando Daniel tu és o meu cantor preferido . Um beijo grande para ti e para a tua mulher .,pt
381,Adoroooooo esteve na novela Herdeira esta música,pt
382,Ainda há quem confunda cantar com...berrar!,pt
383,Moving passionate singer ..,en
384,Brasileiro aqui!! Parabéns man...,pt
385,É muito visitante a música,pt
386,Que ar fresco para a musica Poruguesa!:),pt
387,1 milhão! Que seja o primeiro de muitos! Orgulho é a palavra q m ocorre! ,pt
388,Tava agr mm a ouvir todas as músicas do the voice e agr tou a ouvir todas as tuas adoro te bue desde q começaste sei esta música de cor e salteado,pt
389,Que lindo   Canta bué bem,pt
390,Eu gosto muito da musica,pt
391,Até hoje  eu amo essa música....,pt
392,Eu não posso ficar sem ti,pt
393,What a beautiful song! All the way from South Africa and the best voice I have ever heard!! Love it!!,en
394,"f FATASTICO
E Elegante
R RICo de amor 
N NUNCA VAI DISSISTIR ",pt
395,"È impressão minha ,ou estamos perante a melhor voz masculina de Portugal?",pt
396,Tens k meu voto de subescritora ,pt
397,"Cada vez mais, sei que defender a música e a língua portuguesa, é o melhor! Cada vez mais, adoro a música portuguesa! <3",pt
398,Amo muito está música tem sentido para mim Fernando Daniel adoro te sou sua fã amo suas músicas tem muito sentido ,pt
399,Linda esta musica pra uma namorada encaixa  bem,pt
400,É a minha música favorita e és o melhor cantor do mundo,pt
401,America needs more of him!,en
402,Hello from Malaysia🇲🇾 !! You have a beautiful voice !! A-W-E-S-O-M-E,en
403,Tão bom,pt
404,"Está música não me sai da cabeça 
Se isto também acontece com vocês deixem like
Parabéns pela música 5 estrelas Fernando Daniel",pt
405,muito bom,pt
406,"Porque tantas pessoas não gostam desta musica, é a mais conhecida do Fernando Daniel",pt
407,muito bom,pt
408,Adorei,pt
409,É deste tipo de talento que devemos apoiar em Portugal!  Mas infelizmente o que não têm talento são os que se dão melhor!! Espero que tenhas muito sucesso tanto aqui como lá fora!!  ,pt
410,Show beautiful ,en
411,Adorei,pt
412,O Fernando Daniel é lindo!,pt
413,Adorei,pt
414,Muito top . Mais aquela na audição da Adele mais nen ela canta igual a ele !!! Top de mais mesmo!!,pt
415,Dia 16 de setembro ele vai estar nas festas da moita em honrra da nossa senhora da boa viagem pelas 22:30,pt
416,A música portuguesa é a melhor do mundo ,pt
417,I love ur easy on me cover with maria gil.her vocals blended with yours perfectly.beautiful diction too.INSHA ALLAH.,en
418,"What if Fernando sings more English songs  big fan since the voice. He'll get more fame than this, all his songs were beautiful too ",en
419,sou timorense mas este musica smpre tocaram no em radio Liberdade dili em online mas gosto muito establish musica adoro,pt
420,Adoro! Não consigo parar de ouvir! ADORO,pt
421,Essa música me lembra uma decepção amorosa que vivi  por um português...,pt
422,Adorei,pt
423,Como podem por delikes neste cantor i incrível.,pt
424,Adorei,pt
425,"Fernando Daniel e Diogo Piçarra se gravassem uma música juntos, ía combinar muito!",pt
426,"Pls cover a full version of ""When we were young"". Feels so good! Thanks",en
427,"...[ Entre as Palavras ...
Cantamos verdades 
Não Quero Ficar Por Aqui.
No Teu (aí ) de Nós...",pt
428,Adorei,pt
429,Looking forward you will be having an english song soonest fernando im a fan from philippines,en
430,És o meu cantor favorito,pt
431,"️10 milhões️

Parabéns Fernando ",pt
432,your voice is so freakin' amazing  . aahhh just WOW   even if i dont understand your languange,en
433,gosto muito das tuas música,pt
434,"Um dos meus orgulhos é ser Portuguesa de Portugal 
Eu amoooooo ser portuguesa, se eu não fosse eu matava me ",pt
435,I love this song it my favourite,en
436,"I hope u will release english song soon, ur voice was damn so niceee",en
437,O Fernando daniel é  o meu maior idlo ele é encantador e tem musicas ótimas e gostava de  o conhecer  eu sou  de cativelos,pt
438,Amo,en
439,Love that so much! Greetings from germany!️,en
440,Adorei a musica eu amo te fernando daniel,pt
441,Quem acha que o Daniel merece os parabéns comente e dei like,pt
442,Can somebody put up a translation so that the rest of the world can enjoy it more.,en
443,"English please 
I love your voice ️️🇺🇸",en
444,I hope you'll have an English album soon. You should be famous internationally. Love from thr PH!,en
445,amazingly done. perfect Fernando.. please do English songs.. from Philippines,en
446,I'm in love with his voice and this AMAZING song,en
447,I so love this man. Xx,en
448,"Então.. Não consigo, nem sei como vou descrever aquilo que estou a sentir.. É um orgulho enorme, dizer que sou tua fã, dizer que te acompanho desde o teu começo, desde que ainda cantavas timidamente, agarrado à guitarra, imagens que nunca me saíram da memória.. quem diria que hoje estás a lançar o teu primeiro single, e com a qualidade que ele está.. quem diria que já tens pessoas de todas as partes do mundo a ficar apaixonadas pela tua voz.. quem diria que juntarias grupos de pessoas assim como eu, que ficam feliz ao ver-te feliz, orgulhosas ao ver-te brilhar, que te acompanham em cada escolha, em cada atitude, em cada passo.. É por isso que eu sinto orgulho. Sinto orgulho porque hoje tu arrancas milhões de sorrisos com apenas uma canção, hoje transmites imensos ensinamentos com aquilo que cantas, hoje encorajas cada vez mais pessoas com os seus sonhos, hoje tens um montão de fãs. Tu mereces, Fernando. Foram lágrimas, sangue e suor, e muito amor ao que fazes até chegares aqui. E tu sabes disso tão bem como eu, e como todos os que te apoiam. Tu não descansas-te enquanto não provaste aquilo que vales, enquanto não nos mostraste a tua versão, enquanto não deixaste a tua marca no mundo, enquanto não concretizaste os teus sonhos. Quiseste sempre mais, e melhor, e isso tornou-te especial, tornou possível cada sonho que alcançaste, porque quando se luta, acredita, quando se empanha, se dedica e se deposita amor, tudo se consegue. E tu? Tu és prova disso. A prova de um rapaz que não descansou enquanto não provou a todos o talento que tinha, o que a música lhe fazia, e o que ele sabia fazer com a música. Obrigada Fernando, por hoje me deixares em lágrimas durante horas, lágrimas de felicidade e de orgulho ao rever tudo o que passaste, e tudo o que alcançaste. Obrigada por me proporcionares a boa música que hoje me proporcionaste, e por me fazeres dizer que para mim, a melhor voz que eu alguma vez ouvi foi a tua. Voz capaz de emocionar alguém no primeiro segundo. Obrigada, Obrigada, o meu mais sincero obrigada por tudo, não existem obrigadas suficientes para te agradecer. Obrigada por existires! ",pt
449,I don’t understand about language but I love Fernando from the voice ️️,en
450,Because of you I started to learn Portugal language.  Thx man god bless you,en
451,"I'm waiting for your first english son after watching you singing in the voice, it would be beautiful",en
452,"Caramba, muito bom. Tem que ir pro mundo . 🇧🇷",pt
453,"Olha sou brasileiro, a música é boa, pelo que sei dele, ele foi vencedor do The Voice em Portugal certo, canta bem, aquela música da Adele na prova cega foi muito foda",pt
454,Pleno 2021 e eu a ouvir esta musica,pt
455,"I can't understand what every single line means, but i just love the song so much <3 

from the Philippines",en
456,Eu não sei como parei aqui... Mas que bela voz. Brasil aqui ;),pt
457,"I'm from John Legend's ""Wild"" and here is my take: they might have similar chord progression or whatever but they are entirely different, both beautiful but different.",en
458,Se ele leva esta música ao festival tinha ganho,pt
459,How sad I am I don't understand but I love the way Fernando Daniel  sing any song..,en
460,Adoro-te migo ,pt
461,19-3-2020 Viva Portugal ,pt
462,Linda música ...Brasil 🇧🇷,pt
463,Adoro,pt
464,Adoro,pt
465,Este tema passou hoje na rádio Comercial por volta das 16:30. Parabéns Fernando.,pt
466,boa musica nao pares,pt
467,Já esteve nesta casa do vídeo é em Aveiro alojamento local é lindo,pt
468,"Brasil, alguém em 2022?, O cara é muito fera",pt
469,Amo te demais quanto é que vais dar um concerto no Bombarral ?,pt
470,"uhhh nunca vi uma música tão bonita precisamos de músicas como estas em Portugal 
  eu não estou a dizer que não gosto de fado mas não é o meu 
  adoro esta música
   Parabéns.",pt
471,"Portugal já é pequeno para este cantor ,com uma vos do outro mundo.",pt
472,"Absolutely beautiful
Greetings from india",en
473,nunca vœu esquescer o frrnando daniel e as musicas  o meu son homme é ir no voice kids cantar e ele chirar  fernando  queria muito te conescer,pt
474,"eu També sei quem sou ,sou a tua maior fá",pt
475,Adorei esta música  todos os que ouviram a música em 2020 deixam  like,pt
476,Don't understand a word but it sounds awesome! Keep on!,en
477,Fantástico!!! Onde estão as televisões portuguesas?????,pt
478,Ador -te Fernando  Daniel eu já fui ao teu coserto,pt
479,Fernando Daniel eu adoro as tuas músicas .Onde vais estar a  seguir .Adoro te ️,pt
480,Eu ousso esta música desde a minha infância . Quem também vê esta música desde a sua infância deixa like,pt
481,Acabei de descobrir que português de portugal é muito mais bonito que português brasileiro na música '-',pt
482,"I dont understand his words but still i appreciate his misics and i love it....
Hope he'll release an english song.... ️️️️️️️️️️️️",en
483,Eu gosto muito de ti ,pt
484,Precisamos do fernando e de uma musica assim na eurovisao. A ver se ganhamos pela segunda veZ consecutiva,pt
485,Eu sou a tua maior fã adoto as tuas músicas todas as tuas músicas são as minhas músicas favoritas,pt
486,"EU sou o que sou mas eu vou para além das simples coisas, mas sinceramente, aqui não me dão valor, simplesmente, isto tudo é muito bonito para não afirmar , lindo!  Brilhante melodia do F. D. - BIG HUG, - VMFC - 2022 -09-06 - dreizehn uhr und vierundzwanzig minuten!",pt
487,gosto das tuas musicas,pt
488,Es meu fa.......... adoro tuas musicas ........ ,pt
489,"Canta muito, melhor que muitos BR por aqui.....triste realidade.",pt
490,"☆ Não estou habituado com o sotaque, mas confesso que essa música ficou muito boa. [BR] ☆",pt
491,Omg..he is my crushso much wonderful voice,en
492,Muito bom ,pt
493,Adoro-te fernando,pt
494,eu gosto muito desta música porque eu fico muito bem,pt
495,Es una cancioninha muy hermosinha.,pt
496,Amo adoro te ,pt
497,Esta é a melhor música portuguesa quem acha da like,pt
498,Olá Fernando adoras tuas músicas és o meu amor obrigada pelo meu canto a você e a ca olá olá olá olá olá olá,pt
499,És lindo gosto muito da música,pt
500,"eu ouso as tuas musicas desde que eu nasci eu tenho 9 anos por 
isso ouso a´9 anos",pt
501,From malaysia . And im Malay . I luv ur voice start from the first week of the voice portugal . Im sad  of the views becoz im very adore and admire u fernando . Sorry for my bad english . Once again From Malaysia and im Malay,en
502,"Fernando, e eu pergunto-te: com esse excelente vocal, até onde é que vais?
Que vás longe! **",pt
503,Está música é triste para quem perde um grande amor como eu perdi o meu amor o amarei enterna mente ele estara sempre presente aqui no nosso sofá é ao pé do nosso armário castanho eu a dar-lhe beijinhos em todo o lado ele já nem se lembra que eu existo Elisabete Gonçalves aaa,pt
504,I wish I spoke portugeese. I love your culture and him. I hope to visit again my favorite city- Nazare !! anyway this song is amazing. from Korea. obrigado,en
505,Sing in spanish please. I love your voice,en
506,I wish i could understand the lyrics,en
507,posta mais! por favor,pt
508,adoro,pt
509,"vc é o melhor cantor , quem acha dá like te ami fernando daniel <3",pt
510,Hi from Albania 🇦🇱 i  love your  songs sinc have performed  in the Voice,en
511,adora FERNANDO  es fixe  es brutal  gosto muito da  musica raro e recomeçar  e espera  gosto muito de ti adeus,pt
512,"Boa quarentena para todos!!!!!! Um abraço!!
Ouvindo esta música de quarentena!!",pt
513,Que sejas feliz bro tudo de bom pra ti conta cmg! ,pt
514,How sad i am i dont understand but i love the way fernando sing any song..,en
515,"Here is the English translation you are welcome 
Wait Up

I've figured out who I am",en
516,"Cara vc é muito top, estou apaixonada por sua voz, é divina, vc é divino...te desejo todo sucesso do mundo! 🇧🇷",pt
517,"me: doesn’t understand a single word he’s singing

me again: crying the hell out of me",en
518,eu sou a tua maior fã de de todas adoro-te beijinhos e abraços,pt
519,N POSSO FICAR SEM TI JOANA COUTOOOOO!!!!,en
520,A esta música fez  chorar fás me bembar  do passado,pt
521,Opa.. Opa.. 2021 aqui... Muito Bom...,pt
522,"Amei, já estou à ESPERA de mais.",pt
523,Minha filha de 4 anos ama essa musica e direto ouvindo,pt
524, fas mais  música  ass ana margarida  e tenho 10 anos e apaixonei me completamente por as tuas musicas,pt
525,Olá Fernando Daniel o meu sonho é te conhecer.amo-te,pt
526,"Nice voice and beautiful song....
""Assalamualaikum from indonesia""",en
527,Adoro te muito ,pt
528,Made in Portugal melhor país do mundo... Língua mais linda do mundo  os descobridores do mundo Portugal,pt
529,Eu  sou a  Inês e   eu  amo-te ,pt
530,Amo esse cantor eu sou tipo a fã numero 1 que for GRANDE FÃ  deixa like,pt
531,Ola adoro as.musicas delo tudo de.bom para si,pt
532,I am from Indonesian and i was very very like this song,en
533,Fernando daniel es o melhor cantor do mundo sabias eu adoro te,pt
534,"Guys with tats that can actually sing
Though i dont know any word from the song",en
535,"great performance after the voice you really deserve this congratulations 
greetings from Colombia",en
536,Alguém ainda ouvindo em 2021 ,pt
537,Fav song of you,en
538,amei essa musica mas falta letra no vídeo,pt
539,Eu sou tua fã. Cantas boe bem,pt
540,Viciada nesta música ️️ Adoreiii,pt
541,Eu ouso esta música em todo o lado a andar de Skate . E a Jogar. Fernando Daniel sou teu fã da me coração pls.,pt
542,Eu ouso esta música em todo o lado a andar de Skate . E a Jogar. Fernando Daniel sou teu fã da me coração pls.,pt
543,i dont understand but this is good .keep it up!,en
544,Eu relevante o meu sonho obrigado Fernando Daniel um beijinho grande do Ricardo,pt
545,I do not understand but I'm interested in your voice .. please create a song in English.. I'm your fan form Malaysia 🇲🇾,en
546,"Eu adoro a vossas músicas Fernando Daniel eu sou a tua fã número 1
Beijinhos grandes da Leonor Serralva Caseira amote mesmo com 8 anos",pt
547,I am Asian but I have been a fan of him since he joined the competition but I wish I could understand this song haha,en
548,"Nossa... eu sempre gostei das músicas portuguesas, mas a forma de pronunciar as palavras deles sempre me incomodavam! Menos desse cara... Eu to apaixonada ️",pt
549,OTIMO,pt
550,This is legend same as Cristiano in football,en
551,Faz outro concerto na avenida da maia,pt
552,"I'm from Indonesia.
I like your song
And I known you are from The Voice Portugal.",en
553,Adoro esta música andava a tanto tempo a procurar o nome desta música.Aonde e que vais espera por mim... Fica na cabeça eu adoro esta música Parabéns pela músicamúsica,pt
554,Eu ouso esta música em todo o lado a andar de Skate . E a Jogar. Fernando Daniel sou teu fã da me coração pls.,pt
555,No ENTIENDO EL PURTUGAL. PERO AMO SUS CANCIONES..,pt
556,o video é lindo,pt
557,AMO-TE JOANA COUTO!!!,pt
558,"Fernando, can you please cover the song ""Gorilla"" by Bruno Mars? I think it'll fit perfectly to your voice",en
559,Adoro essa música parabéns Fernando,pt
560,boa musica fa masi,pt
561,adoro,pt
562,"Otimo tema felicidades e td de bom para a tua carreira 
Tens mais um fa",pt
563,I don't understand but your voice is just beautiful and pure your new fan from Czech Republic,en
564,"muito bom mesmo, gostei ",pt
565,This song is awesome. Congratulations!! You will go far,en
566,Foi tão bom continua com o magnífico trabalho que tas a fazer ,pt
567,Ótima música 🇧🇷,pt
568,Fantastico Fernando. Espero que seja apenas o primeiro de muitos sucessos.Adorei mesmo,pt
569,I feel like your voice is powerful when u sing in english.,en
570,Que linda adorei,pt
571,"I raped the replay button. Though I can't understand anything, I can feel the emotion of the song, he put a lot of soul in this masterpiece. If only he sang it in English it may be also popular around the world.",en
572,não passa um dia sem eu vir aqui a música está muito boa!!!!!!,pt
573,"I understood nothing but you got an amazing voice Love from Nepal. Became your fan after watching you voice of Portugal show   and I think you should do some English songs cause you got fan all
Over the world.",en
574,"Tens uma voz maravilhosa .
Eu nem sabia que existia uma voz assim .
O condutor do meu autocarro põe essa música , e eu sempre quis saber qual era e agora que já sei , eu  não consigo parar de a ouvir .
Eu nem acredito que a consegui sacala para o meu telemóvel.",pt
575,I may not understand the song and the lyrics but i really love it! Love from PH! :),en
576,Adoro esta musica  e ouvindo uma vez  nao  sai da minha caveça,pt
577,"Hello from france, it will be cool if you do an english song, because a lot of people in the World are in love of your voice !",en
578,Já passa na Rádio ;),pt
579,Love it! Greetings from the UK :D,en
580,"i loved fernando audition on the voice and it reminded me to google him right now and found this song, and i completely love it even tho i dont understand the lyrics, love from the usa",en
581,I don’t even know what he’s saying but this sounds beautiful,en
582,Oh my god I love u  can u please do a full cover of when we were young ...I have that audition on repeat,en
583,"unfair. we also need an English version of this. 
love from your fan in the Philippines. xxxx",en
584,Melhores cantores portugueses na minha opinião: Diogo Piçarra e Fernando Daniel ️,pt
585,I don't understand a word from it but it's beautiful  Love from the Netherlands 🇳🇱,en
586,talvez a melhor musica portuguesa de 2017!!! quem acha da like,pt
587,A melhor música do ,pt
588,Enhorabuena...Love from Spain,en
589,I want another song... i love his voice ... more Song!!!,en
590,Acho que esta musica podia representar Portugal na euro visão. Quem concorda?,pt
591,Amoo a musica descubri a musica na herdeira tive sempre ha procura amo me indentifico mtt nesta musicaAmo amo amo amooo es ja o meu ídolo espero mais musicaa,pt
592,ADORO-TE um beijinho da tua melhor fã ,pt
593,Adoro te muito Fernando Daniel  Orgulho,pt
594,o meu pai adora esta musica,pt
595,I don't understand a word but he makes it amazing! There is a translation?,en
596,can anyone write the lyrics?? please  Thank you,en
597,Agora próxima música em inglês e ai estouras no mundo inteiro manooo,pt
598,His fckin voice... absolutely amazing!! Greetings from Hungary.. gonna listen to this song few million times more <3,en
599,I love you Fernando Daniel all the way from the Philippines! <3,en
600,what a lovely song and romantic language... xoxo from south africa,en
601,quem é que ja ouviu esta musica mais de 10 vezes?? meta like!! Adoro te fernando,pt
602,"cantas muito bem os meus parabens
espero que me respondas",pt
603,"Fernando é foda, música foda, voz foda, sucesso!!",pt
604,Make an English Version of this song please.. Thanks,en
605,Lindo amo,pt
606,Português de Portugal é tão engraçado o sotaque. Gosto muito haha...,pt
607,Adoro-te a ti e á música,pt
608,Brasil te ama!,pt
609,I have no idea what you were saying but omg it was beautiful,en
610,"Muito bom mesmo, música top!! Pessoas do norte conseguem fzr tudo bem️️",pt
611,És o Melhor cantor que jà vi,pt
612,I don't understand a sh*t but i love it ️,en
613,Como só tem 28K Subs !? Bora lá portugueses! Subscrevam!,pt
614,"I have only word to say, ""wow"".",en
615,"I like it this songg 
Thanks fernando daniel ",en
616,A minha turma até canta está música nos testes,pt
617,"I have no idea what you're saying but it sounds great :3
Love from France x",en
618,"Uns dizem que plagia os One Direction - story of my Life, outros que plagia os One Republic - lets hurt tonight... A mim parece-me que é uma música tão boa, que se parece com as boas!",pt
619,"Love from Turkey Fernando,. Good job!!!",en
620,"Please Sing something in English
Love your voice
Greetings from Germany",en
621,"i dont understand a thing but i f*cking love it!!!!!!!
-fan from the Philippines",en
622,i dont understand what hes saying but im just here for these vocals tbh,en
623,eu sou a unica q ficou sem palavras ???,pt
624,Eai portuga  olha manow  vc já tá ficando famoso  por causa dos brasileiros pós só tem brasileiros aqui e mais  somos o 5 país mais populoso do planeta com uma população de 207 milhões  tipo e muita pessoa  bom em relação a música e ótima,pt
625,K BUT WHY DO I ALSO LIKE HIS PORTUGUESE SONGS,en
626,"faz mais musicas porque vaisbter um verdadeiro sucesso.
eu sei que é difícil escrever uma musica mas eu te dou coragem.
quem tambem der coragem mete laike
eu te amo",pt
627,Love from Hungary Fernando,en
628,Soo beautiful voise.. hallo from Armenia,en
629,Passado pra avisar que você também tem fã no 🇧🇷,pt
630,Gosto bué,pt
631,Greetings from Austria,en
632,"I wish I knew what he says
Kisses from Greece",en
633,I don't understand any world but it better than despacito 100%,en
634,Poland is here ️🇵🇱,en
635,Please make an English version!!,en
636,please english cover!!,en
637,fans from Taiwan,en
638,i dont understand but im a big fan i wish he would do english songs :(,en
639,Granda musica caralho.,pt
640,#thevoice,en
641,Finalllyy!!!!,en
642,It's so similar to Spanish I understand some greetings from USA,en
643,Ponham subtitles em Inglês nisto!,pt
644,Voice Kids Ele é um dos jurados,pt
645,Adoro - te bjs ,pt
646,Mano a voz dele é muito igual a do Harry Styles,pt
647,Omg I don't understand but I feel it ,en
648,#éslindoaovivo,pt
649,Eu adoro a música podes por o finalista the voice kids,pt
650,2021!! Fazes história amigo,pt
651,E a melhor musica do teu canal,pt
652,Ficei de boca aberta,pt
653,Português de Portugal e igual do Brasil,pt
654,love from the philippines 🇵🇭,en
655,"Fernando Daniel Tua Musica Espera
Tambén São Minhas músicas
Portuguesas Em Vila Do Conde",pt
656,Sou fã,pt
657,Fernando Daniel A Tua Música Espera São Minhas músicas Portugessas,pt
658,melhor musica de sempre mas a novela ja acabou eu gostava muito do vicente como ator v:,pt
659,A partir de um dos maiores do,pt
660,"Can someone in Portugal translate this song,please.",en
661,Existe esta canção traduzida em inglês,pt
662,Fui ver os comentários e o nosso menino esta internacional ,pt
663,"essa melodia , tem uma versão em inglês não ?",pt
664,Aqui depois do The Voice Kids.,pt
665,Am I the only Filipino who listens to this Portuguese singer all this time?,en
666,can't understand but ilove the song.. can someone give me the lyrics? thanks,en
667,"Ele vive na minha cidade, Estarreja ",pt
668,Que isso ninguém MAIS esta em 2019 uma música tão boa é todo mundo esqueceu ,pt
669,Adoro Esa música  da qui fala  Francisco,pt
670,Woahhhhh,en
671,Fernando eu citei no coliseu micaelense !!!!sabes o menino Vicente?pronto ele é meu primo!nos tínhamos saído da fila pois no dia seguinte tinha escola pfv vem mais fezes!!bjs amo-te,pt
672,es meu cantor favorito,pt
673,"sempre escutei essa musica na radio e sempre achei que ele dizia ""you say goodbye"" no refrão KKKKKKKKKKKKKK esse tempo todo cantando errado af",pt
674,Sou a tua fã numero 1,pt
675,Condeixa a nova quero muito ,pt
676,quero vídeo novo,pt
677,Oi gente  eu sou sua fã,pt
678,Sempre  qui a oisso penso no meu primeiro amor  ,pt
679,Não percebo estes dislikes... ️,pt
680,Ele é um cara bem bonitinho. nom nom nom,pt
681,amo-te,pt
682,Underrated damn. Same quality voice with calum scott,en
683,Love love love you and I am from the Philippines...,en
684,Gostei mais da tua voz ao vivo,pt
685,wooww fascinating,en
686,Voce sabe onde eu posso comprar o mesmo casaco ? (1:26),pt
687,I want english songs,en
688,Playlist Música Portuguesa,pt
689,We love u from algeria,en
690,Devia fazer a versao em inglês,pt
691,Don’t know wtf he saying but it sounds great,en
692,adoro este tema música é do Fernando Daniel espera do Lourenço Ortigão Kelly Bailey eu gosto muito de Lourenço Ortigão Kelly Bailey,pt
693,Es fotogenico demais o vidio ao clip em si parado nao mostra   o melhor de ti tu es  um bom proficional a nivel da musica  e claro esta e a minha  opiniao mas as ideias sao  tuas e tu la sabes  o  que  e melho.  para a tua carreira no  mundo  da musica,pt
694,"Olá Fernando Daniel sou seu fã e já tive no mesmo sítio e hora sertinha.
No batizado na igreja de Estarreja eu estava na parte da cantora sabes?
Sou youtuber! 
Meu canal do YouTube é Tiago Marques fanfarra de Estarreja.",pt
695,i can't belive that there's only 19M views ...,en
696,Alguém poderia me dizer qual região de Portugal é esse sotaque porque nem eu que sou brasileiro entendo muito o que ele está dizendo,pt
697,"Falae Brasil, ele lembra o Júnior (Sandy & Jr) mas canta muuuuuito melhor!",pt
698,Ninguém fez ainda um grupo no whatsapp pra fãs do Fernando? Quem quiser manda aí o número que eu faço o grupo,pt
699,Gosta da música,pt
700,"Espera means?any Portugal Army here?coz yeah,I love him already !!!️️",en
701,Parabens que curte esta musica da o seu like,pt
702,adoro te fernanado,pt
703,Hes good looking  im not mexican btw,en
704,Top,en
705,I wish I was the girl you were hugging ️,en
706,Eu  gosto   de   ti amor,pt
707,"I'm from Indonesian..I'm really,really,really love you..",en
708,Amo a música espera espero ge continua sendo um famoso  de melhor fez me sorar   eu sou  u deu melhor fâs nunca me deixarei a música  ,pt
709,Eu gostei tanto de ti,pt
710,Carai parece com a voz do ZAYN!!,pt
711,"Ola primo eu sou a tua prima a minha mae me desse eu gosto muito da tua músicas  
    Boas férias",pt
712,Support from indonesia🇮🇩,en
713,"Fernando Rio
Saudades",pt
714,Adoro te,pt
715,Ja tive com ele em vida reak,pt
716,I dedicated this  Portuguese song for Suniana Singh Madam.,en
717,️From South Africa,en
718,Please sing english songs too,en
719,is he doing tours!?,en
720,Para quando em inglês,pt
721,Ele me ofereceu um ifone 10 juro ,pt
722,Bom,pt
723,Eu amo te muito Fernando Daniel e tens boa tarde,pt
724,Conheci por causa do Carlos do canal Eu ela e a bebê,pt
725,Adoro te,pt
726,Hoping there is english version for this song.,en
727,Ver a letra desta canção,pt
728,Olá Daniel tudo bem é o Lucas que adora te e é teu fã ,pt
729,2020 my from VIỆT NAM 🇻🇳🇻🇳🇻🇳🇻🇳🇻🇳🇻🇳🇻🇳🇻🇳🇻🇳,en
730,Guys take a look at this guy singing Adele... my ingles is not the best one  I'm trying... hugs ,en
731,When will he do music in english or spanish?,en
732,Bem vindo a Marinha Grande!,pt
733,PLEASE TOUR the US !!! start with Los ANGELES !!!,en
734,Please sing a song in english you are so amazing,en
735,Is Love,en
736,Tiene ritmo de Story of my life - One direction,en
737,"At first I thought its a translated version of ""Hurt Tonight""",en
738,Inglês por favor,pt
739,Letra em inglês,pt
740,Sounds like Rye from Roadtrip Boyband ,en
741,és lindo ...quero conhecerte...,pt
742,Translation for the lyrics anyone?,en
743,OMG,pt
744,Im you're #1 Fan Im from Phillipines hope you can visit here,en
745,"Ninguém acha que é só um pouco parecido ao ""Story of my Life""?",pt
746,"Os brasileiros dizem todos mal de Portugal, dos portugueses, e da cultura, no entanto vêm cá todos parar.",pt
747,I really loved the song but being English I wasn't able to understand the lyrics. Any bilingual out there?,en
748,Daniel eu quero ir ao Theo voice kids  mas não me chamão te amo Fernando,pt
749,Vai fernando,pt
750,i from malaysian.i not endstnd what she song.but i like the voice,en
751,Only one song?;( hope you comeback I believe in you!,en
752,Im a pilipino and listening to this song thanks to ferdinand magellan,en
753,Dar o tempo,pt
754,"Fernando, do you have boyfriend ? I'm waiting for you. Lmao",en
755,"quem a
cha que é o melhor cantor deixa like no vidio porfavor",pt
756,I wish I could understand this.,en
757,"Esperas onde por mim nao disseste no som?
Deixate de ser carocho tou a horas no mato do teu videoclip",pt
758,"Ok so I just came here from Wild by John Legend. But here's my point,  maybe john didn't mean to have sort of the same tune. It just happens to be the same. I dunno. Still they're both great songs. Please no hate, much love .",en
759,Fazes músicas altamente,pt
760,I don't know why but I prefer him singing in English.,en
761,eu na sabia c fernando daniel cantaza essa musiqua ela passa na radio do meu carro eu fiuei  chquada,pt
762,Eu já tive uma eis e fiquei sem ela,pt
763,I wish I knew what he was saying,en
764,Eu sou a irmã de banger muitos abraços,pt
765,Daqui é a Pesseguinha Amorasa e eu adorei o teu comentario,pt
